Crop,State,Year,Season,Area,Production,Yield,T_Jan,T_Feb,T_Mar,T_Apr,T_May,T_Jun,T_Jul,T_Aug,T_Sep,T_Oct,T_Nov,T_Dec,T_Summer,T_Monsoon,T_Post Monsoon,T_Winter,T_Annual,R_JAN,R_FEB,R_MAR,R_APR,R_MAY,R_JUN,R_JUL,R_AUG,R_SEP,R_OCT,R_NOV,R_DEC,R_ANNUAL,R_JF,R_MAM,R_JJAS,R_OND
Rice,Mizoram,2012.0,Kharif,0.14,0.3,2091.0,16.576,19.09257142857143,23.21742857142857,26.218571428571423,28.631714285714285,28.66485714285714,26.962,26.26457142857143,25.90714285714286,24.23171428571429,21.124285714285715,18.77057142857143,26.02285714285714,26.95057142857143,21.376,17.835714285714285,23.806285714285718,37.0,13.38076923076923,16.465384615384615,80.61923076923077,114.32185314685314,251.03461538461536,402.74615384615385,406.6461538461538,320.5038461538461,103.45384615384616,53.650000000000006,18.74615384615385,1653.7615384615383,49.94615384615384,166.55769230769232,1380.9115384615384,175.83846153846156
Rice,Mizoram,2012.0,Rabi,0.0,0.01,1933.0,16.576,19.09257142857143,23.21742857142857,26.218571428571423,28.631714285714285,28.66485714285714,26.962,26.26457142857143,25.90714285714286,24.23171428571429,21.124285714285715,18.77057142857143,26.02285714285714,26.95057142857143,21.376,17.835714285714285,23.806285714285718,37.0,13.38076923076923,16.465384615384615,80.61923076923077,114.32185314685314,251.03461538461536,402.74615384615385,406.6461538461538,320.5038461538461,103.45384615384616,53.650000000000006,18.74615384615385,1653.7615384615383,49.94615384615384,166.55769230769232,1380.9115384615384,175.83846153846156
Rice,Mizoram,2013.0,Kharif,0.38,0.58,1521.0,17.016285714285715,19.399714285714285,23.50228571428572,26.34257142857143,28.488,27.7,26.404571428571423,25.968,26.09171428571429,24.702571428571428,20.942285714285717,18.110857142857142,26.11142857142857,26.542571428571428,21.25171428571429,18.21,23.723714285714287,16.707692307692305,50.26538461538462,24.1,43.45,114.40384615384616,405.62307692307695,504.5769230769231,360.7423076923077,242.2615384615385,196.8846153846154,37.64230769230769,11.707692307692309,2008.392307692308,66.97692307692309,181.95384615384617,1513.2076923076925,246.2346153846154
Rice,Mizoram,2013.0,Rabi,0.01,0.01,1600.0,17.016285714285715,19.399714285714285,23.50228571428572,26.34257142857143,28.488,27.7,26.404571428571423,25.968,26.09171428571429,24.702571428571428,20.942285714285717,18.110857142857142,26.11142857142857,26.542571428571428,21.25171428571429,18.21,23.723714285714287,16.707692307692305,50.26538461538462,24.1,43.45,114.40384615384616,405.62307692307695,504.5769230769231,360.7423076923077,242.2615384615385,196.8846153846154,37.64230769230769,11.707692307692309,2008.392307692308,66.97692307692309,181.95384615384617,1513.2076923076925,246.2346153846154
Rice,Mizoram,2014.0,Kharif,0.36,0.6,1634.0,17.52257142857143,18.830857142857145,22.596857142857143,26.51542857142857,28.026571428571422,28.896,27.15942857142857,26.461142857142857,25.936571428571423,24.77114285714286,21.588285714285718,18.04171428571429,25.71314285714286,27.113714285714288,21.467142857142857,18.178285714285717,23.863142857142854,22.35,34.99615384615385,37.72692307692308,30.07692307692308,125.75,307.82381656804733,424.8230769230769,396.3538461538462,271.41923076923075,111.81923076923076,28.46923076923077,22.25769230769231,1701.8153846153846,57.35,193.5423076923077,1288.3769230769233,162.52692307692308
Rice,Mizoram,2014.0,Rabi,0.0,0.01,2313.0,17.52257142857143,18.830857142857145,22.596857142857143,26.51542857142857,28.026571428571422,28.896,27.15942857142857,26.461142857142857,25.936571428571423,24.77114285714286,21.588285714285718,18.04171428571429,25.71314285714286,27.113714285714288,21.467142857142857,18.178285714285717,23.863142857142854,22.35,34.99615384615385,37.72692307692308,30.07692307692308,125.75,307.82381656804733,424.8230769230769,396.3538461538462,271.41923076923075,111.81923076923076,28.46923076923077,22.25769230769231,1701.8153846153846,57.35,193.5423076923077,1288.3769230769233,162.52692307692308
Rice,Mizoram,2015.0,Kharif,0.37,0.61,1659.0,17.325142857142858,19.67,22.645142857142854,25.72742857142857,28.51428571428572,27.769714285714286,26.70742857142857,26.415714285714284,26.409714285714287,25.186,21.901714285714284,18.56571428571429,25.62857142857143,26.826857142857143,21.88428571428572,18.499714285714287,23.904285714285717,25.99230769230769,23.234615384615385,38.00384615384615,59.33417159763314,104.1,326.86538461538464,372.61538461538464,322.0576923076923,212.91923076923075,84.03076923076924,76.75384615384615,29.646153846153847,1752.646153846154,49.22307692307693,212.31478365384615,1234.4576923076925,190.45
Rice,Mizoram,2015.0,Rabi,0.01,0.01,2550.0,17.325142857142858,19.67,22.645142857142854,25.72742857142857,28.51428571428572,27.769714285714286,26.70742857142857,26.415714285714284,26.409714285714287,25.186,21.901714285714284,18.56571428571429,25.62857142857143,26.826857142857143,21.88428571428572,18.499714285714287,23.904285714285717,25.99230769230769,23.234615384615385,38.00384615384615,59.33417159763314,104.1,326.86538461538464,372.61538461538464,322.0576923076923,212.91923076923075,84.03076923076924,76.75384615384615,29.646153846153847,1752.646153846154,49.22307692307693,212.31478365384615,1234.4576923076925,190.45
Rice,Mizoram,2016.0,Kharif,0.36,0.61,1663.0,17.582857142857144,20.568571428571428,24.09942857142857,27.247142857142855,28.454,28.42542857142857,26.62057142857143,26.52942857142857,26.243714285714287,25.09114285714286,21.428571428571427,18.234728731942216,26.600285714285715,26.95657142857143,22.018285714285717,19.077428571428573,24.319714285714287,14.196153846153846,14.457692307692309,37.43846153846154,44.073076923076925,116.52692307692308,290.67692307692306,473.6884615384615,332.37692307692305,263.10769230769233,87.5923076923077,20.04230769230769,32.91153846153846,1727.076923076923,28.65,198.0423076923077,1359.85,140.53846153846155
Rice,Mizoram,2016.0,Rabi,0.0,0.01,2213.0,17.582857142857144,20.568571428571428,24.09942857142857,27.247142857142855,28.454,28.42542857142857,26.62057142857143,26.52942857142857,26.243714285714287,25.09114285714286,21.428571428571427,18.234728731942216,26.600285714285715,26.95657142857143,22.018285714285717,19.077428571428573,24.319714285714287,14.196153846153846,14.457692307692309,37.43846153846154,44.073076923076925,116.52692307692308,290.67692307692306,473.6884615384615,332.37692307692305,263.10769230769233,87.5923076923077,20.04230769230769,32.91153846153846,1727.076923076923,28.65,198.0423076923077,1359.85,140.53846153846155
